-2.994181576682795276e+04,-9.973698198763082473e+03,-1.291585149117856386e-02
-2.999100787390984624e+04,-9.990084109606365018e+03,-1.293707114400783828e-02
-3.002275643974327613e+04,-1.000065956769511649e+04,-1.295076629869606859e-02
-3.003690586168207301e+04,-1.000537274206842267e+04,-1.295686983436251591e-02
-3.003331035706821422e+04,-1.000417507261581159e+04,-1.295531886592018143e-02
-3.001183423744293395e+04,-9.997021361405042626e+03,-1.294605486235429759e-02
-2.997235217978129367e+04,-9.983869863030018678e+03,-1.292902376371860007e-02
-2.991474949443350852e+04,-9.964682373851974262e+03,-1.290417609671112506e-02
-2.983892238944486235e+04,-9.939424320052488838e+03,-1.287146708869005632e-02
-2.974477823092861581e+04,-9.908064844352136788e+03,-1.283085677998741306e-02
-2.963223579915557639e+04,-9.870576891317989066e+03,-1.278231013437671794e-02
-2.950122554002369361e+04,-9.826937291131491293e+03,-1.272579714754919905e-02
-2.935168981156635709e+04,-9.777126841702980528e+03,-1.266129295345096682e-02
-2.918358312515309808e+04,-9.721130389014735556e+03,-1.258877792833208546e-02
-2.899687238103477648e+04,-9.658936905595775897e+03,-1.250823779235761546e-02
-2.879153709788030756e+04,-9.590539566980276504e+03,-1.241966370862821606e-02
-2.856756963595299021e+04,-9.515935826061879197e+03,-1.232305237945793830e-02
-2.832497541356452712e+04,-9.435127485200286173e+03,-1.221840613975472452e-02
-2.806377311645309601e+04,-9.348120765979958378e+03,-1.210573304734891519e-02
-2.778399489972078663e+04,-9.254926376486993831e+03,-1.198504697011398314e-02
-2.748568658196902470e+04,-9.155559575991979727e+03,-1.185636766972298674e-02
-2.716890783126869792e+04,-9.050040236910308522e+03,-1.171972088188415195e-02
-2.683373234260148820e+04,-8.938392903923748236e+03,-1.157513839289834451e-02
-2.648024800640644025e+04,-8.820646850147275472e+03,-1.142265811238106152e-02
-2.610855706786893279e+04,-8.696836130200839762e+03,-1.126232414199200386e-02
-2.571877627658786150e+04,-8.566999630088812410e+03,-1.109418684001510676e-02
-2.531103702625834558e+04,-8.431181113744834875e+03,-1.091830288163250090e-02
-2.488548548400906657e+04,-8.289429266140876280e+03,-1.073473531473651162e-02
-2.444228270903399607e+04,-8.141797732823589286e+03,-1.054355361112462898e-02
-2.398160476016291796e+04,-7.988345155769246048e+03,-1.034483371292316441e-02
-2.350364279201540194e+04,-7.829135205436594333e+03,-1.013865807408697271e-02
-2.300860313938790205e+04,-7.664236608900254396e+03,-9.925115696823619618e-03
-2.249670738952774627e+04,-7.493723173950812452e+03,-9.704302162792296724e-03
-2.196819244195001011e+04,-7.317673809039466505e+03,-9.476319658929453077e-03
-2.142331055546177231e+04,-7.136172538970801725e+03,-9.241276997755554917e-03
-2.086232938205810206e+04,-6.949308516213972325e+03,-8.999289632019328092e-03
-2.028553198736793638e+04,-6.757176027737897130e+03,-8.750479663538613187e-03
-1.969321685732631158e+04,-6.559874497252378205e+03,-8.494975846099830918e-03
-1.908569789076168672e+04,-6.357508482766304951e+03,-8.232913582280823941e-03
-1.846330437759434426e+04,-6.150187669341749825e+03,-7.964434914065713148e-03
-1.782638096234714612e+04,-5.938026856959058932e+03,-7.689688507123065841e-03
-1.717528759268192516e+04,-5.721145943394748429e+03,-7.408829628623432410e-03
-1.651039945268208248e+04,-5.499669902010879923e+03,-7.122020118475599730e-03
-1.583210688061416658e+04,-5.273728754379625570e+03,-6.829428353865798877e-03
-1.514081527090757118e+04,-5.043457537642597345e+03,-6.531229206988142279e-03
-1.443694496010933472e+04,-4.808996266536344592e+03,-6.227603995859840730e-03
-1.372093109657507921e+04,-4.570489889993658835e+03,-5.918740428119589718e-03
-1.299322349367603056e+04,-4.328088242253765202e+03,-5.604832537712974537e-03
-1.225428646631095944e+04,-4.081945988410587688e+03,-5.286080614374245347e-03
-1.150459865052828718e+04,-3.832222564327498276e+03,-4.962691125819973341e-03
-1.074465280607437307e+04,-3.579082110870968791e+03,-4.634876632575750909e-03
-9.974955601703033608e+03,-3.322693402389275434e+03,-4.302855695364050589e-03
-9.196027383093736717e+03,-3.063229769404854778e+03,-3.966852774987745731e-03
-8.408401923241934128e+03,-2.800869015459316415e+03,-3.627098124650514777e-03
-7.612626155204786301e+03,-2.535793328079941602e+03,-3.283827674663261902e-03
-6.809259887097907267e+03,-2.268189183833987045e+03,-2.937282909492113393e-03
-5.998875499261176628e+03,-1.998247247437462875e+03,-2.587710737112142168e-03
-5.182057623526839961e+03,-1.726162264901060553e+03,-2.235363350638514511e-03
-4.359401590923882395e+03,-1.452132783449198314e+03,-1.880497602009832897e-03
-3.531517921570908129e+03,-1.176361700560990130e+03,-1.523376765797903720e-03
-2.699024693109138752e+03,-8.990551391955057170e+02,-1.164267506167397572e-03
-1.862551976876346316e+03,-6.204229823218148567e+02,-8.034416181366156855e-04
-1.022740222646032521e+03,-3.406785701631851566e+02,-4.411753737782636337e-04
-1.802398302346576600e+02,-6.003855746765844970e+01,-7.774933739725571364e-05
6.642892966859321859e+02,2.212772351494912755e+02,2.865518269690794928e-04
1.510178214469786553e+03,5.030459757595061205e+02,6.514395556846088635e-04
2.356749420947531689e+03,7.850419815267835020e+02,1.016621593227939749e-03
3.203317354298944792e+03,1.067036884920302327e+03,1.381802207422091556e-03
4.049188909175096342e+03,1.348799805670880914e+03,1.746682412105684699e-03
4.893663969874098257e+03,1.630097528410912673e+03,2.110960197160974446e-03
5.736035960349875495e+03,1.910694685919412905e+03,2.474330765803160314e-03
6.575592410806882071e+03,2.190353947894347584e+03,2.836486779024278287e-03
7.411615540610219796e+03,2.468836215156040907e+03,3.197118607074666673e-03
8.243382857212925956e+03,2.745900819189468166e+03,3.555914587852989674e-03
9.070167770777410624e+03,3.021305726909207806e+03,3.912561292065364245e-03
9.891240224141090948e+03,3.294807750536449021e+03,4.266743795002178596e-03
1.070586733774968161e+04,3.566162762460866361e+03,4.618145954770053532e-03
1.151331406915481239e+04,3.835125914950194783e+03,4.966450696804692796e-03
1.231284271136002462e+04,4.101451703298847860e+03,5.311339839497543520e-03
1.310371829463976792e+04,4.364894841813558742e+03,5.652496255922159242e-03
1.388520219633288616e+04,4.625209523897407053e+03,5.989601370689710477e-03
1.465655759305135325e+04,4.882150310217192782e+03,6.322337342546819824e-03
1.541704899846494118e+04,5.135472207275451183e+03,6.650386907434018870e-03
1.616594300019905677e+04,5.384930912887064551e+03,6.973433696371173635e-03
1.690250900771780289e+04,5.630283065314111809e+03,7.291162558077405806e-03
1.762602001056618246e+04,5.871286495841412943e+03,7.603259886056912102e-03
1.833575334632611339e+04,6.107700484588661311e+03,7.909413949871010527e-03
1.903099147761074346e+04,6.339286019329605551e+03,8.209315230305099659e-03
1.971102277739369310e+04,6.565806057082650113e+03,8.502656758127854694e-03
2.037514232194818032e+04,6.787025788227769226e+03,8.789134456128454981e-03
2.102265269063787855e+04,7.002712902911454876e+03,9.068447484106265805e-03
2.165286477178184577e+04,7.212637859461914559e+03,9.340298586476437209e-03
2.226509857378640299e+04,7.416574154557741167e+03,9.604394442143598248e-03
2.285868404071161058e+04,7.614298594873801449e+03,9.860446016285434948e-03
2.343296187141916744e+04,7.805591569906488076e+03,1.010816891367666975e-02
2.398728434141839898e+04,7.990237325709161269e+03,1.034728373317420763e-02
2.452101612650829338e+04,8.168024239204255537e+03,1.057751642297350379e-02
2.503353512728795249e+04,8.338745092796871177e+03,1.079859863623656643e-02
2.552423329358632327e+04,8.502197348950143351e+03,1.101026808668219281e-02
2.599251744783921458e+04,8.658183424411665328e+03,1.121226890371973539e-02
2.643781010642118781e+04,8.806510963750326482e+03,1.140435198669864994e-02
2.685955029792086498e+04,8.946993111883057281e+03,1.158627535783731191e-02
2.725719437732551160e+04,9.079448785223823506e+03,1.175780451338608729e-02
2.763021683506642876e+04,9.203702941135297806e+03,1.191871277257204598e-02
2.797811109985423536e+04,9.319586845295176317e+03,1.206878162386461166e-02
2.830039033422118882e+04,9.426938336646957396e+03,1.220780106809466609e-02
2.859658822166897517e+04,9.525602089542782778e+03,1.233556995795261936e-02
2.886625974430552742e+04,9.615429872730423085e+03,1.245189633338486188e-02
2.910898194984493966e+04,9.696280804786338194e+03,1.255659775240216408e-02
2.932435470682607775e+04,9.768021605636458844e+03,1.264950161680822131e-02
2.951200144690077286e+04,9.830526843761610507e+03,1.273044549235183634e-02
2.967156989302759030e+04,9.883679178723370569e+03,1.279927742280227883e-02
2.980273277240347306e+04,9.927369598596293145e+03,1.285585623744309527e-02
2.990518851295251807e+04,9.961497651929290441e+03,1.290005185147724727e-02
2.997866192219315781e+04,9.985971673853146058e+03,1.293174555883366481e-02
3.002290484729275704e+04,1.000070900591143618e+04,1.295083031686362039e-02
3.003769681512365059e+04,1.000563620923310373e+04,1.295721102241391073e-02
3.002284565112689234e+04,1.000068927066754259e+04,1.295080477876389864e-02
2.997818807579631539e+04,9.985813801452864936e+03,1.293154115291316950e-02
2.990359027759236778e+04,9.960965228047691198e+03,1.289936242270759911e-02
2.979894846110563230e+04,9.926108974722801577e+03,1.285422381329366648e-02
2.966418936928745825e+04,9.881220637514978080e+03,1.279609372239267316e-02
2.949927077858087796e+04,9.826286149171066427e+03,1.272495393389017244e-02
2.930418196578879360e+04,9.761301934672490461e+03,1.264079981923983860e-02
2.907894414552934177e+04,9.686275056970895093e+03,1.254364052618548407e-02
2.882361087714315363e+04,9.601223352563654771e+03,1.243349915431112528e-02
2.853826843992842623e+04,9.506175556509795570e+03,1.231041291693472754e-02
2.822303617560189014e+04,9.401171416545710599e+03,1.217443328886937473e-02
2.787806679689763769e+04,9.286261795924994658e+03,1.202562613958295737e-02
2.750354666124124924e+04,9.161508764624735704e+03,1.186407185129755189e-02
2.709969600845790410e+04,9.026985678583163462e+03,1.168986542157838225e-02
2.666676916149711178e+04,8.882777246619092693e+03,1.150311654997462560e-02
2.620505468918907354e+04,8.728979584703976798e+03,1.130394970828439358e-02
2.571487553007005772e+04,8.565700257279480866e+03,1.109250419403092283e-02
2.519658907635386640e+04,8.393058305290593125e+03,1.086893416674864117e-02
2.465058721715238426e+04,8.211184260661151711e+03,1.063340866669408233e-02
2.407729634009288566e+04,8.020220146893382662e+03,1.038611161561116270e-02
2.347717729051037168e+04,7.820319465556116484e+03,1.012724179919705959e-02
2.285072528743740259e+04,7.611647168370948748e+03,9.857012830932671693e-03
2.219846979565828951e+04,7.394379614665777808e+03,9.575653096959763078e-03
2.152097435313469759e+04,7.168704513962314195e+03,9.283405681706198218e-03
2.081883635316137224e+04,6.934820853478881872e+03,8.980528273981158716e-03
2.009268678065699351e+04,6.692938810356069553e+03,8.667293053283580198e-03
1.934318990204721558e+04,6.443279648421042111e+03,8.343986556088622483e-03
1.857104290825229691e+04,6.186075599324384712e+03,8.010909521900946156e-03
1.777697551034375647e+04,5.921569727902736304e+03,7.668376718886872959e-03
1.696174948749502801e+04,5.650015781656083163e+03,7.316716748922392870e-03
1.612615696250374458e+04,5.371677856800402878e+03,6.956271347553594393e-03
1.527102472149914320e+04,5.086830881090338153e+03,6.587397073250601809e-03
1.439720636064343307e+04,4.795759423350389625e+03,6.210462179410219247e-03
1.350558644719982294e+04,4.498758135226140439e+03,5.825848237343144061e-03
1.259707863182574692e+04,4.196131356952199894e+03,5.433949364706786890e-03
1.167262490586934109e+04,3.888192869960476855e+03,5.035171905133680424e-03
1.073319481010680101e+04,3.575265633305513347e+03,4.629934086905398288e-03
9.779784595073040691e+03,3.257681503955280732e+03,4.218665660736949444e-03
8.813416333213957842e+03,2.935780941026452638e+03,3.801807516770767600e-03
7.835136983163451987e+03,2.609912694063195431e+03,3.379811280910551257e-03
6.846017406524270882e+03,2.280433475485898725e+03,2.953138890658812011e-03
5.847151337610122937e+03,1.947707617363603049e+03,2.522262150655885278e-03
4.839654306686523341e+03,1.612106712687278787e+03,2.087662268152044084e-03
3.824662517326998113e+03,1.274009241352695426e+03,1.649829368679631971e-03
2.803331678581660526e+03,9.338001810844102692e+02,1.209261992226046438e-03
1.776835792740018178e+03,5.918706035590671490e+02,7.664665702454868338e-04
7.463658995491141468e+02,2.486172560210008555e+02,3.219568838816095377e-04
-2.868712221661971284e+02,-9.555787129837396776e+01,-1.237464961898259526e-04
-1.321654394450629525e+03,-4.402479916110414138e+02,-5.701167878530927300e-04
-2.356749420620408273e+03,-7.850419814819570092e+02,-1.016621593098433968e-03
-3.390910504920689164e+03,-1.129524853816772293e+03,-1.462723510503610063e-03
-4.422881710155952533e+03,-1.473278243499988321e+03,-1.907880764096924657e-03
-5.451398451925910194e+03,-1.815880905226286359e+03,-2.351547848010832401e-03
-6.475189028016225166e+03,-2.156909223042603571e+03,-2.793176186299293779e-03
-7.492976181408559569e+03,-2.495937731084715324e+03,-3.232214807255547745e-03
-8.503478695291214535e+03,-2.832539644972393035e+03,-3.668111031530937090e-03
-9.505413018370050850e+03,-3.166287403291974442e+03,-4.100311173320489617e-03
-1.049749491869681151e+04,-3.496753218574740913e+03,-4.528261253844646263e-03
-1.147844116415061217e+04,-3.823509637144973567e+03,-4.951407726323003161e-03
-1.244697122763059087e+04,-4.146130107194794618e+03,-5.369198211599876015e-03
-1.340180901493606507e+04,-4.464189554407463220e+03,-5.781082243549839905e-03
-1.434168461323785777e+04,-4.777264964426674851e+03,-6.186512023356242201e-03
-1.526533605796568736e+04,-5.084935971457833148e+03,-6.584943181724809899e-03
-1.617151111586377738e+04,-5.386785452239319966e+03,-6.975835548062163036e-03
-1.705896908189687383e+04,-5.682400124617201072e+03,-7.358653925617866798e-03
-1.792648258761758916e+04,-5.971371149927617807e+03,-7.732868871560243627e-03
-1.877283941853886790e+04,-6.253294738366046658e+03,-8.097957480925229573e-03
-1.959684433799279213e+04,-6.527772756506045880e+03,-8.453404173351990181e-03
-2.039732091489129380e+04,-6.794413336104910741e+03,-8.798701481490220008e-03
-2.117311222166686639e+04,-7.052831329623188140e+03,-9.133350392569157886e-03
-2.192308722480656434e+04,-7.302649539130858102e+03,-9.456862941481044074e-03
-2.264613570743411037e+04,-7.543498385438284458e+03,-9.768760267786932849e-03
-2.334117472277233173e+04,-7.775017143667200799e+03,-1.006857523329557011e-02
-2.400714923259689749e+04,-7.996854386043432896e+03,-1.035585273924370317e-02
-2.464303390107105224e+04,-8.208668579338522250e+03,-1.063015050000666942e-02
-2.524783487291838173e+04,-8.410128677083213915e+03,-1.089103981004550976e-02
-2.582059153297021476e+04,-8.600914705567198325e+03,-1.113810630281192836e-02
-2.636037824408492452e+04,-8.780718342634418150e+03,-1.137095070031844853e-02
-2.686630606041779174e+04,-8.949243488261734456e+03,-1.158918955207062160e-02
-2.733752441299239581e+04,-9.106206825891933477e+03,-1.179245596204715231e-02
-2.777322276450537174e+04,-9.251338373541153487e+03,-1.198040030240713275e-02
-2.817263223028691573e+04,-9.384382023619642496e+03,-1.215269091259657368e-02
-2.853502716232604871e+04,-9.505096070439582036e+03,-1.230901478252313316e-02
-2.885972669326565665e+04,-9.613253724411571966e+03,-1.244907821846610863e-02
-2.914609623727756116e+04,-9.708643611865390994e+03,-1.257260749038877426e-02
-2.939354894472836531e+04,-9.791070259492260448e+03,-1.267934945932317273e-02
-2.960154710755991255e+04,-9.860354562374888701e+03,-1.276907218350168544e-02
-2.976960351232771427e+04,-9.916334234590405686e+03,-1.284156550191746689e-02
-2.989728273785625788e+04,-9.958864241370965829e+03,-1.289664159400456984e-02
-2.998420239450585723e+04,-9.987817211834482805e+03,-1.293413551414093407e-02
-3.003003430207151541e+04,-1.000308383127688649e+04,-1.295390569969150953e-02
-3.003450560337733259e+04,-1.000457321206663437e+04,-1.295583445132541568e-02
-2.999739981067680492e+04,-9.992213242161271410e+03,-1.293982838436058720e-02
-2.991855778201370413e+04,-9.965950910317113085e+03,-1.290581884991077490e-02
-2.979787862476165901e+04,-9.925752607049427752e+03,-1.285376232463450279e-02
-2.963532052362179093e+04,-9.871604400455680661e+03,-1.278364076791254841e-02
-2.943090149042420671e+04,-9.803512285994296690e+03,-1.269546194530997776e-02
-2.918470003315832582e+04,-9.721502409389911918e+03,-1.258925971721110669e-02
-2.889685574173608984e+04,-9.625621261800846696e+03,-1.246509429155118545e-02
-2.856756978807956693e+04,-9.515935846478643725e+03,-1.232305243960540690e-02
-2.819710533822330763e+04,-9.392533816122791904e+03,-1.216324767383725365e-02
-2.778578787421343441e+04,-9.255523580210514410e+03,-1.198582038685036544e-02
-2.733400542370129187e+04,-9.105034381586152449e+03,-1.179093795053454477e-02
-2.684220869523529836e+04,-8.941216341654502685e+03,-1.157879477454455512e-02
-2.631091111737876781e+04,-8.764240473547120928e+03,-1.134961232330192714e-02
-2.574068877990132023e+04,-8.574298662669663827e+03,-1.110363909076331548e-02
-2.513218027542833443e+04,-8.371603614114610536e+03,-1.084115053225598140e-02
-2.448608644006621762e+04,-8.156388766413872872e+03,-1.056244895273956465e-02
-2.380316999166482128e+04,-7.928908171201691403e+03,-1.026786335091512369e-02
-2.308425506453070193e+04,-7.689436338384578448e+03,-9.957749218666841692e-03
-2.233022663955177995e+04,-7.438268046474930088e+03,-9.632488295387646449e-03
-2.154202986886579311e+04,-7.175718117785145296e+03,-9.292488276810360881e-03
-2.072066929435678321e+04,-6.902121158264459154e+03,-8.938182478035480369e-03
-1.986720671355746890e+04,-6.617831092177784740e+03,-8.570028957717676366e-03
-1.898276512146657478e+04,-6.323221502538816821e+03,-8.188512041687334361e-03
-1.806852027371747317e+04,-6.018684266234620736e+03,-7.794138946474502873e-03
-1.712570431776421174e+04,-5.704629809514317458e+03,-7.387441172324407147e-03
-1.615560327817212237e+04,-5.381486506573588485e+03,-6.968973461448588376e-03
-1.515955563310915932e+04,-5.049700205453626040e+03,-6.539313184042871811e-03
-1.413895078474572983e+04,-4.709733718582841902e+03,-6.099059678524317886e-03
-1.309522742434966312e+04,-4.362066278222470828e+03,-5.648833546324596479e-03
-1.202987179305828795e+04,-4.007192957143188778e+03,-5.189275901663369106e-03
-1.094441583952296423e+04,-3.645624054922020150e+03,-4.721047576816548436e-03
-9.840435275825788267e+03,-3.277884450343827666e+03,-4.244828283482736386e-03
-8.719547533280969219e+03,-2.904512920423251217e+03,-3.761315730943479672e-03
-7.583409619945866325e+03,-2.526061426669057255e+03,-3.271224701805052967e-03
-6.433715881878449181e+03,-2.143094369266925241e+03,-2.775286086200539400e-03
-5.272195670396193236e+03,-1.756187809930075218e+03,-2.274245875426120743e-03
-4.100610917801795949e+03,-1.365928664241731894e+03,-1.768864116075861796e-03
-2.920753624261442837e+03,-9.729138643866305074e+02,-1.259913825835062753e-03
-1.734443258730059824e+03,-5.777494932359636550e+02,-7.481798721824301944e-04
-5.435240770377193940e+02,-1.810498908253389629e+02,-2.344578153460096025e-04
6.501376395411589328e+02,2.165632656653943400e+02,2.804472830519175370e-04
1.844656421701715090e+03,6.144619072508701265e+02,7.957220841343778592e-04
3.038130521761704586e+03,1.012012542547599878e+03,1.310546227076178931e-03
4.228644891609033948e+03,1.408577249933993926e+03,1.824093613873216304e-03
5.414274224791111010e+03,1.803514691076048166e+03,2.335533721780535393e-03
6.593086058401012451e+03,2.196181144369149024e+03,2.844032941542269741e-03
7.763143930216320769e+03,2.585931556779391030e+03,3.348755939450414731e-03
8.922510586361313472e+03,2.972120612505134432e+03,3.848867041189831667e-03
1.006925123457628433e+04,3.354103816820270367e+03,4.343531635345817057e-03
1.120143683800129838e+04,3.731238593400523314e+03,4.831917594375421086e-03
1.231714744421049727e+04,4.102885393370637757e+03,5.313196710768622842e-03
1.341447554406305062e+04,4.468408814269283539e+03,5.786546146054193096e-03
1.449152945478715446e+04,4.827178727064618215e+03,6.251149890238649406e-03
1.554643672155377499e+04,5.178571409305266570e+03,6.706200229199827355e-03
1.657734753166302835e+04,5.521970682445692546e+03,7.150899217497910798e-03
1.758243813532448257e+04,5.856769051348864195e+03,7.584460154007094737e-03
1.855991426689646687e+04,6.182368843909059251e+03,8.006109057719933836e-03
1.950801456032591523e+04,6.498183348721642687e+03,8.415086141025065331e-03
2.042501395243112347e+04,6.803637948670281730e+03,8.810647277715223658e-03
2.130922706757290871e+04,7.098171248295367150e+03,9.192065462941599249e-03
2.215901157717279420e+04,7.381236192751051021e+03,9.558632262294161283e-03
2.297277152746793945e+04,7.652301176162814954e+03,9.909659247157127579e-03
2.374895950079607064e+04,7.910850984467834678e+03,1.024447896734314092e-02
2.448608442971553814e+04,8.156388494629714842e+03,1.056244815770483562e-02
2.518270784947969150e+04,8.388434797898895340e+03,1.086294637036804185e-02
2.583745171320412555e+04,8.606530877650217008e+03,1.114537917778526087e-02
2.644900027604552815e+04,8.810238470684613276e+03,1.140917902775842943e-02
2.701610309089668590e+04,8.999141064877863755e+03,1.165380653545849098e-02
2.753757792498411072e+04,9.172844870465034546e+03,1.187875174132003130e-02
2.801231359061202602e+04,9.330979762737431884e+03,1.208353533189822880e-02
2.843927268333349275e+04,9.473200193886439592e+03,1.226770982079469427e-02
2.881749422088864594e+04,9.599186071815227479e+03,1.243086068678174450e-02
2.914609617631889705e+04,9.708643603693333716e+03,1.257260746628608913e-02
2.942427789874792506e+04,9.801306102119402567e+03,1.269260479742768261e-02
2.965132241542386691e+04,9.876934751735263490e+03,1.279054341285340568e-02
2.982659860872553691e+04,9.935319334217150754e+03,1.286615107865334527e-02
2.994956326196848750e+04,9.976278909581549669e+03,1.291919347670279945e-02
3.001976296798804105e+04,9.999662451814559972e+03,1.294947502783522914e-02
3.003683589463683529e+04,1.000534943685096005e+04,1.295683965331916737e-02
3.000051340150527176e+04,9.993250381048406780e+03,1.294117147218678578e-02
2.991062150236763046e+04,9.963307328282176968e+03,1.290239543204349006e-02
2.976708216805638222e+04,9.915494283932850522e+03,1.284047787107469966e-02
2.956991446468795039e+04,9.849817594055759400e+03,1.275542700906125843e-02
2.931923552240017671e+04,9.766316268133408812e+03,1.264729336531467477e-02
2.901526133000677510e+04,9.665062243861129900e+03,1.251617010155105757e-02
2.865830735124354032e+04,9.546160592553551396e+03,1.236219328783596562e-02
2.824878895855600422e+04,9.409749663792072170e+03,1.218554208985240736e-02
2.778722168067366147e+04,9.256001168074939415e+03,1.198643887587001050e-02
2.727422126052520980e+04,9.085120196325322468e+03,1.176514924192620729e-02
2.671050352036723780e+04,8.897345175189053407e+03,1.152198195386812049e-02
2.609688403133787506e+04,8.692947757221012580e+03,1.125728880504844355e-02
2.543427758499205811e+04,8.472232645122168833e+03,1.097146438861836167e-02
2.472369746474281055e+04,8.235537349325866671e+03,1.066494578351651241e-02
2.396625451549595891e+04,7.983231878385056916e+03,1.033821215341343414e-02
2.316315601016507571e+04,7.715718361687444485e+03,9.991784258038025057e-03
2.231570307859046807e+04,7.433430436877977627e+03,9.626223388605682080e-03
2.142529403569764690e+04,7.136833396882689158e+03,9.242132629078017234e-03
2.049341542729137655e+04,6.826422631292991355e+03,8.840153252378132182e-03
1.952164481744880322e+04,6.502723618843707300e+03,8.420965753047326627e-03
1.851164746613388706e+04,6.166291051717162190e+03,7.985288456186866168e-03
1.746517397218987026e+04,5.817708050616059154e+03,7.533876500916786463e-03
1.638405771563465169e+04,5.457585312960788542e+03,7.067520737232600367e-03
1.527021210137264461e+04,5.086560194894744200e+03,6.587046537168858053e-03
1.412562760690488722e+04,4.705295727970985354e+03,6.093312521379777927e-03
1.295236863707603152e+04,4.314479571523434061e+03,5.587209202445972411e-03
1.175257018937455541e+04,3.914822901889105196e+03,5.069657546422266792e-03
1.052843433376499706e+04,3.507059239813484510e+03,4.541607454342250910e-03
9.282226511515033053e+03,3.091943217516994082e+03,4.004036165603641791e-03
8.016271657932026756e+03,2.670249287067659679e+03,3.457946585355991913e-03
6.732950154420410399e+03,2.242770371858136059e+03,2.904365538224843498e-03
5.434693615716443674e+03,1.810316463139024336e+03,2.344341950901334889e-03
4.123980518632441090e+03,1.373713163728996278e+03,1.778944966330555039e-03
2.803331679100418114e+03,9.338001811555304812e+02,1.209261992431125013e-03
1.475305584755901464e+03,4.914297726491441836e+02,6.363966884727180820e-04
1.424935907504315367e+02,4.746514455435521285e+01,6.146689243260711319e-05
-1.192485013083740796e+03,-3.972211911308401682e+02,-5.143975071600071208e-04
-2.526988055164184516e+03,-8.417491002336978454e+02,-1.090056751197390154e-03
-3.858355646218486527e+03,-1.285232546910609926e+03,-1.664363437911485803e-03
-5.183915445103615639e+03,-1.726781348048780956e+03,-2.236164794689189574e-03
-6.500988016624475677e+03,-2.165502958309421047e+03,-2.804304989568725658e-03
-7.806892271220340263e+03,-2.600504282429387331e+03,-3.367627478040858841e-03
-9.098950976024978445e+03,-3.030893511282848067e+03,-3.924977380622532257e-03
-1.037449632647071121e+04,-3.455781978086264189e+03,-4.475203886525592166e-03
-1.163087556728067102e+04,-3.874286031025597367e+03,-5.017162678602982324e-03
-1.286545665139387347e+04,-4.285528918489534590e+03,-5.549718374626461288e-03
-1.407563392508347351e+04,-4.688642682983709165e+03,-6.071746979826767726e-03
-1.525883382727276512e+04,-5.082770059737759766e+03,-6.582138345518473606e-03
-1.641252059081472908e+04,-5.467066375916044308e+03,-7.079798628528617167e-03
-1.753420193328172172e+04,-5.840701446290202512e+03,-7.563652746055096743e-03
-1.862143472464050865e+04,-6.202861461161123771e+03,-8.032646820506781499e-03
-1.967183061900615212e+04,-6.552750862260237227e+03,-8.485750608800820757e-03
-2.068306163754637237e+04,-6.889594202337601018e+03,-8.921959910540136485e-03
-2.165286568949192588e+04,-7.212637984076633984e+03,-9.340298949445232854e-03
-2.257905201813273379e+04,-7.521152473972575535e+03,-9.739822722382864006e-03
-2.345950655862619169e+04,-7.814433486798695412e+03,-1.011961931031099202e-02
-2.429219719442053247e+04,-8.091804136253687830e+03,-1.047881214545219077e-02
-2.507517776324712759e+04,-8.352616393998903732e+03,-1.081656177982347200e-02
-2.580659769060098188e+04,-8.596253383617304280e+03,-1.113206987461246023e-02
-2.648469982253175112e+04,-8.822130052071095633e+03,-1.142457851771447666e-02
-2.710782991152441173e+04,-9.029695385776731200e+03,-1.169337414415680919e-02
-2.767443996015567609e+04,-9.218433763256860402e+03,-1.193778902146088415e-02
-2.818309259471757105e+04,-9.387866411601406071e+03,-1.215720313589153424e-02
-2.863246524705563570e+04,-9.537552799063805651e+03,-1.235104599598151574e-02
-2.902135413236503155e+04,-9.667091959684463291e+03,-1.251879834805123479e-02
-2.934867801095665709e+04,-9.776123745982893524e+03,-1.265999379855947855e-02
-2.961348172229592819e+04,-9.864330005824411273e+03,-1.277422033824705816e-02
-2.981493947994924747e+04,-9.931435679668918965e+03,-1.286112176317672634e-02
-2.995235791643258199e+04,-9.977209814561685562e+03,-1.292039898792843831e-02
-3.002517886735100910e+04,-1.000146649132501443e+04,-1.295181124637782843e-02
-3.003298188464355917e+04,-1.000406566156272493e+04,-1.295517717566918234e-02
-2.997548646920792089e+04,-9.984913891247628271e+03,-1.293037577919108581e-02
-2.985255401367000741e+04,-9.943965007816650541e+03,-1.287734726457369881e-02
-2.966418944658337205e+04,-9.881220647865979117e+03,-1.279609375295041353e-02
-2.941054256989799615e+04,-9.796730702746517636e+03,-1.268667985596498050e-02
-2.909190908212526119e+04,-9.690593659508405835e+03,-1.254923311725474229e-02
-2.870873128023243771e+04,-9.562956834900569447e+03,-1.238394431540537806e-02
-2.826159843394699055e+04,-9.414016500296786035e+03,-1.219106762564732722e-02
-2.775124682682491039e+04,-9.244017895678147397e+03,-1.197092063785381265e-02
-2.717855945912678726e+04,-9.053255131005340445e+03,-1.172388422869915202e-02
-2.654456540827965000e+04,-8.842070973569087073e+03,-1.145040228614896231e-02
-2.585043884344719481e+04,-8.610856520159202773e+03,-1.115098128477528747e-02
-2.509749769150354041e+04,-8.360050753144158080e+03,-1.082618971072393799e-02
-2.428720195250759934e+04,-8.090139979804879658e+03,-1.047665733550281163e-02
