# This file was translated by:
# $ sed 's/\;$//;s/\;/ /g;/^13/s/^....//;s/\./ /' O:/temp/KMO/Oct27-13-30-5min.txt | awk '{print 60*$1+$2,$3,$4,$5,$6}' | sed '1 s/^0/#time Rx/' > Oct27-13-20-5min.asc
#
#time Rx Ry Tx Ty 
18.58 0.00236124136571634 0 0.0910059179173031 -0.022430057958017
18.59 0.00236276929873108 0 0.0910731866348122 -0.022430057958017
18.6 0.00236339738230654 0 0.0911008386165741 -0.022430057958017
18.61 0.00236485229295031 0 0.0911648924561723 -0.022430057958017
18.62 0.00236552567390635 0 0.0911945386978539 -0.022430057958017
18.63 0.00236702069802048 0 0.0912603585699792 -0.022430057958017
18.64 0.00236786891733008 0 0.0912977022401611 -0.022430057958017
18.65 0.00236947040508203 0 0.0913682092743681 -0.022430057958017
18.66 0.00237010348355149 0 0.0913960811618683 -0.022430057958017
18.67 0.00237163246900597 0 0.0914633962148959 -0.022430057958017
18.68 0.0023725284165987 0 0.0915028411673698 -0.022430057958017
18.69 0.00237423096777453 0 0.0915777976172276 -0.022430057958017
18.7 0.00237488943690571 0 0.0916067873535229 -0.022430057958017
18.71 0.00237651987306027 0 0.0916785688706861 -0.022430057958017
18.72 0.00237722909978031 0 0.091709793258183 -0.022430057958017
18.73 0.00237888790670367 0 0.0917828238256797 -0.022430057958017
18.74 0.00237965760419569 0 0.0918167104966084 -0.022430057958017
18.75 0.00238139026130348 0 0.0918929923879045 -0.022430057958017
18.76 0.00238218195696024 0 0.0919278475498872 -0.022430057958017
18.77 0.00238389068588987 0 0.0920030759807567 -0.022430057958017
18.78 0.00238469077804453 0 0.0920383008055924 -0.022430057958017
18.79 0.00238641801183512 0 0.092114343933164 -0.022430057958017
18.8 0.0023872441162547 0 0.0921507139719841 -0.022430057958017
18.81 0.00238897504369103 0 0.0922269197154802 -0.022430057958017
18.82 0.00238968759205528 0 0.0922582903405633 -0.022430057958017
18.83 0.00239137339818703 0 0.092332509574058 -0.022430057958017
18.84 0.00239223510530646 0 0.0923704470572658 -0.022430057958017
18.85 0.00239398550083843 0 0.0924475099007197 -0.022430057958017
18.86 0.0023945806184474 0 0.0924737105249739 -0.022430057958017
18.87 0.00239617178715852 0 0.0925437632555337 -0.022430057958017
18.88 0.00239688818398071 0 0.09257530331225 -0.022430057958017
18.89 0.00239855279642606 0 0.0926485894730264 -0.022430057958017
18.9 0.00239929174128905 0 0.0926811222296332 -0.022430057958017
18.91 0.00240090646184342 0 0.0927522118536216 -0.022430057958017
18.92 0.00240147160106303 0 0.0927770926491883 -0.022430057958017
18.93 0.00240301149238853 0 0.0928448878438065 -0.022430057958017
18.94 0.00240366693154727 0 0.0928737441807808 -0.022430057958017
18.95 0.00240520710484372 0 0.0929415517893468 -0.022430057958017
18.96 0.00240578758891557 0 0.09296710815864 -0.022430057958017
18.97 0.00240727417892418 0 0.0930325567102534 -0.022430057958017
18.98 0.00240773175351176 0 0.0930527018711629 -0.022430057958017
18.99 0.002409142842254 0 0.0931148264076332 -0.022430057958017
19 0.00240977903498838 0 0.0931428354032423 -0.022430057958017
19.01 0.00241122331992101 0 0.0932064214333927 -0.022430057958017
19.02 0.00241155640535666 0 0.0932210858394428 -0.022430057958017
19.03 0.00241275843624889 0 0.093274006404527 -0.022430057958017
19.04 0.00241307902289228 0 0.0932881205395377 -0.022430057958017
19.05 0.002414301040772 0 0.0933419210492188 -0.022430057958017
19.06 0.00241473119685439 0 0.093360859083003 -0.022430057958017
19.07 0.00241598049396467 0 0.0934158605875986 -0.022430057958017
19.08 0.00241632850166913 0 0.0934311819619291 -0.022430057958017
19.09 0.0024175001003139 0 0.0934827627157061 -0.022430057958017
19.1 0.00241772143776875 0 0.0934925073096151 -0.022430057958017
19.11 0.0024188000530435 0 0.0935399943840775 -0.022430057958017
19.12 0.00241890287249457 0 0.0935445211088697 -0.022430057958017
19.13 0.00241991116243633 0 0.0935889120400366 -0.022430057958017
19.14 0.00242006308566425 0 0.093595600606217 -0.022430057958017
19.15 0.00242105744883992 0 0.0936393784000607 -0.022430057958017
19.16 0.00242125404726231 0 0.0936480338338823 -0.022430057958017
19.17 0.00242223936468147 0 0.0936914133797653 -0.022430057958017
19.18 0.00242219522221925 0 0.0936894699665786 -0.022430057958017
19.19 0.0024230202434623 0 0.0937257923185219 -0.022430057958017
19.2 0.00242299568859264 0 0.0937247112660263 -0.022430057958017
19.21 0.00242377275242097 0 0.0937589222481226 -0.022430057958017
19.22 0.00242354389745313 0 0.0937488466875038 -0.022430057958017
19.23 0.00242423780713106 0 0.0937793967273911 -0.022430057958017
19.24 0.00242422812218466 0 0.0937789703381628 -0.022430057958017
19.25 0.0024249572172125 0 0.0938110694465272 -0.022430057958017
19.26 0.00242467379566743 0 0.0937985915413271 -0.022430057958017
19.27 0.00242524548233771 0 0.0938237605955509 -0.022430057958017
19.28 0.00242503037930684 0 0.0938142904772933 -0.022430057958017
19.29 0.00242561320334614 0 0.0938399498661225 -0.022430057958017
19.3 0.0024252890611832 0 0.0938256791958822 -0.022430057958017
19.31 0.00242574854209527 0 0.093845908284338 -0.022430057958017
19.32 0.00242527221475347 0 0.0938249375149557 -0.022430057958017
19.33 0.00242568257303841 0 0.093843003933551 -0.022430057958017
19.34 0.0024252070269964 0 0.0938220675616891 -0.022430057958017
19.35 0.00242556510144396 0 0.0938378321337315 -0.022430057958017
19.36 0.00242498621700222 0 0.0938123461907422 -0.022430057958017
19.37 0.00242527068016629 0 0.0938248699550464 -0.022430057958017
19.38 0.00242455602939074 0 0.0937934067678915 -0.022430057958017
19.39 0.00242471946443958 0 0.0938006021518983 -0.022430057958017
19.4 0.00242388343532903 0 0.0937637951691992 -0.022430057958017
19.41 0.00242396515276563 0 0.0937673928574368 -0.022430057958017
19.42 0.00242319755404304 0 0.093733598587187 -0.022430057958017
19.43 0.00242322926009492 0 0.0937349944761245 -0.022430057958017
19.44 0.00242222080748826 0 0.0936905963821942 -0.022430057958017
19.45 0.00242210769828055 0 0.0936856166400872 -0.022430057958017
19.46 0.00242096756012128 0 0.093635420963345 -0.022430057958017
19.47 0.00242074762089726 0 0.0936257379285872 -0.022430057958017
19.48 0.00241972958065448 0 0.0935809177279936 -0.022430057958017
19.49 0.00241955194285203 0 0.0935730970544453 -0.022430057958017
19.5 0.00241818855065387 0 0.0935130724033299 -0.022430057958017
19.51 0.00241778422618466 0 0.0934952716311203 -0.022430057958017
19.52 0.00241666989719238 0 0.093446212227375 -0.022430057958017
19.53 0.00241645160856268 0 0.0934366018601997 -0.022430057958017
19.54 0.00241494252559494 0 0.0933701630349346 -0.022430057958017
19.55 0.00241445850021426 0 0.0933488533530944 -0.022430057958017
19.56 0.00241293526339855 0 0.0932817913888125 -0.022430057958017
19.57 0.00241247874526965 0 0.0932616927406172 -0.022430057958017
19.58 0.00241086904908435 0 0.0931908243197626 -0.022430057958017
19.59 0.00241030620896264 0 0.0931660447427673 -0.022430057958017
19.6 0.00240851810784042 0 0.0930873218744153 -0.022430057958017
19.61 0.00240786142775384 0 0.0930584109043974 -0.022430057958017
19.62 0.00240613907063699 0 0.0929825824790269 -0.022430057958017
19.63 0.00240548847747832 0 0.0929539394897504 -0.022430057958017
19.64 0.00240372128905888 0 0.092876137322438 -0.022430057958017
19.65 0.0024030590987266 0 0.0928469837585482 -0.022430057958017
19.66 0.00240128621012653 0 0.0927689306355756 -0.022430057958017
19.67 0.00240061144125064 0 0.0927392232885461 -0.022430057958017
19.68 0.00239862425198616 0 0.092651735373073 -0.022430057958017
19.69 0.00239778263200452 0 0.0926146822450335 -0.022430057958017
19.7 0.00239583300644459 0 0.0925288481081543 -0.022430057958017
19.71 0.00239500989413043 0 0.0924926097979945 -0.022430057958017
19.72 0.00239322045987355 0 0.0924138282369013 -0.022430057958017
19.73 0.00239246863328046 0 0.0923807283503987 -0.022430057958017
19.74 0.00239054939338325 0 0.0922962319712908 -0.022430057958017
19.75 0.00238970196135626 0 0.092258922962615 -0.022430057958017
19.76 0.00238779516503185 0 0.0921749744246879 -0.022430057958017
19.77 0.00238695232678061 0 0.0921378676597605 -0.022430057958017
19.78 0.00238509073483296 0 0.0920559092889703 -0.022430057958017
19.79 0.00238425614685142 0 0.0920191657503449 -0.022430057958017
19.8 0.00238215111850565 0 0.0919264898578517 -0.022430057958017
19.81 0.00238119207886548 0 0.0918842672165033 -0.022430057958017
19.82 0.00237925384536939 0 0.0917989346258573 -0.022430057958017
19.83 0.00237837934167658 0 0.0917604337610148 -0.022430057958017
19.84 0.00237640379196906 0 0.0916734582896369 -0.022430057958017
19.85 0.0023755021266677 0 0.0916337616091077 -0.022430057958017
19.86 0.00237361034521797 0 0.0915504741146594 -0.022430057958017
19.87 0.00237273737238698 0 0.0915120406477527 -0.022430057958017
19.88 0.00237067803547562 0 0.0914213763631056 -0.022430057958017
19.89 0.00236969299445653 0 0.0913780089870585 -0.022430057958017
19.9 0.00236769548042205 0 0.0912900665125611 -0.022430057958017
19.91 0.00236674471649773 0 0.0912482082189473 -0.022430057958017
19.92 0.00236459460531058 0 0.0911535475101649 -0.022430057958017
19.93 0.00236357519760024 0 0.091108667107355 -0.022430057958017
19.94 0.00236168065818512 0 0.0910252581900404 -0.022430057958017
19.95 0.00236085575535697 0 0.0909889410509633 -0.022430057958017
19.96 0.00235880540594674 0 0.0908986724501214 -0.022430057958017
19.97 0.00235787020697578 0 0.0908574994165112 -0.022430057958017
19.98 0.00235594951269678 0 0.0907729390072896 -0.022430057958017
19.99 0.00235510579830805 0 0.0907357936721392 -0.022430057958017
20 0.00235299350374379 0 0.0906427978763082 -0.022430057958017
20.01 0.00235204556756603 0 0.0906010640749777 -0.022430057958017
20.02 0.00234993730568909 0 0.0905082458231411 -0.022430057958017
20.03 0.00234902493630795 0 0.0904680778857775 -0.022430057958017
20.04 0.00234686668184575 0 0.0903730586605416 -0.022430057958017
20.05 0.00234589681179972 0 0.0903303592002434 -0.022430057958017
20.06 0.0023439481962773 0 0.0902445695306262 -0.022430057958017
20.07 0.00234310193908383 0 0.0902073122450884 -0.022430057958017
20.08 0.00234116074094729 0 0.0901218491339963 -0.022430057958017
20.09 0.00234033250353463 0 0.090085385187924 -0.022430057958017
20.1 0.00233835477121756 0 0.0899983136232938 -0.022430057958017
20.11 0.00233753497125534 0 0.0899622211424425 -0.022430057958017
20.12 0.00233558566627099 0 0.0898764011191129 -0.022430057958017
20.13 0.00233481170654057 0 0.0898423268000013 -0.022430057958017
20.14 0.00233301471696896 0 0.0897632126086439 -0.022430057958017
20.15 0.0023323135893462 0 0.0897323447928897 -0.022430057958017
20.16 0.00233048048733813 0 0.0896516407168599 -0.022430057958017
20.17 0.00232978423449987 0 0.0896209875172463 -0.022430057958017
20.18 0.00232800474320318 0 0.0895426437046291 -0.022430057958017
20.19 0.00232739406536301 0 0.08951575802646 -0.022430057958017
20.2 0.00232574023592367 0 0.0894429465973998 -0.022430057958017
20.21 0.00232519577743824 0 0.0894189762897872 -0.022430057958017
20.22 0.00232370530401701 0 0.0893533567659211 -0.022430057958017
20.23 0.00232323832307356 0 0.089332797481704 -0.022430057958017
20.24 0.00232161438714302 0 0.0892613021448237 -0.022430057958017
20.25 0.00232112395522707 0 0.0892397104083271 -0.022430057958017
20.26 0.00231950115109883 0 0.0891682648983603 -0.022430057958017
20.27 0.00231903140426174 0 0.0891475838419415 -0.022430057958017
20.28 0.00231777252302833 0 0.0890921603884942 -0.022430057958017
20.29 0.0023174490067982 0 0.0890779172761474 -0.022430057958017
20.3 0.00231579160425119 0 0.0890049485372332 -0.022430057958017
20.31 0.00231531973377508 0 0.0889841739857242 -0.022430057958017
20.32 0.00231387172135025 0 0.0889204238489486 -0.022430057958017
20.33 0.00231352391744259 0 0.0889051114483446 -0.022430057958017
20.34 0.00231219119413972 0 0.0888464370248265 -0.022430057958017
20.35 0.00231192568167477 0 0.0888347475848685 -0.022430057958017
20.36 0.00231070297975489 0 0.0887809169590636 -0.022430057958017
20.37 0.00231044518780568 0 0.0887695674210515 -0.022430057958017
20.38 0.00230899517510296 0 0.0887057292193741 -0.022430057958017
20.39 0.00230858547371021 0 0.0886876917218515 -0.022430057958017
20.4 0.00230721640311422 0 0.0886274170743234 -0.022430057958017
20.41 0.00230688625018209 0 0.0886128817751356 -0.022430057958017
20.42 0.00230570299613611 0 0.0885607878787485 -0.022430057958017
20.43 0.00230540886484008 0 0.0885478384661779 -0.022430057958017
20.44 0.00230426679034107 0 0.0884975575402773 -0.022430057958017
20.45 0.00230399106839951 0 0.0884854186186631 -0.022430057958017
20.46 0.00230253738761029 0 0.0884214189255473 -0.022430057958017
20.47 0.00230204709646888 0 0.0883998333871778 -0.022430057958017
20.48 0.0023009897995834 0 0.0883532848763965 -0.022430057958017
20.49 0.00230073415318395 0 0.0883420297997209 -0.022430057958017
20.5 0.0022996735982717 0 0.0882953378512113 -0.022430057958017
20.51 0.00229942207846361 0 0.0882842644497884 -0.022430057958017
20.52 0.00229823108823654 0 0.0882318299615332 -0.022430057958017
20.53 0.00229798366007566 0 0.0882209367001481 -0.022430057958017
20.54 0.00229689822551038 0 0.0881731494002843 -0.022430057958017
20.55 0.00229671213842331 0 0.0881649567369754 -0.022430057958017
20.56 0.00229569709098773 0 0.0881202683006978 -0.022430057958017
20.57 0.00229558027078131 0 0.0881151251777149 -0.022430057958017
20.58 0.00229471802247847 0 0.0880771638699157 -0.022430057958017
20.59 0.00229471953630661 0 0.0880772305170775 -0.022430057958017
20.6 0.00229385146499359 0 0.0880390128445268 -0.022430057958017
20.61 0.00229384946509362 0 0.0880389247953773 -0.022430057958017
20.62 0.00229304054987964 0 0.0880033115274986 -0.022430057958017
20.63 0.00229309496390842 0 0.0880057071577863 -0.022430057958017
20.64 0.00229228780101485 0 0.0879701710362093 -0.022430057958017
20.65 0.00229238592164132 0 0.087974490890384 -0.022430057958017
20.66 0.00229166643880097 0 0.0879428149690241 -0.022430057958017
20.67 0.00229182931972288 0 0.0879499859569629 -0.022430057958017
20.68 0.00229115696163091 0 0.0879203847473061 -0.022430057958017
20.69 0.00229138117599537 0 0.087930255999081 -0.022430057958017
20.7 0.00229084450265582 0 0.0879066284400442 -0.022430057958017
20.71 0.00229110364557967 0 0.0879180374562017 -0.022430057958017
20.72 0.00229052465170255 0 0.087892546694284 -0.022430057958017
20.73 0.00229077901733611 0 0.0879037453852858 -0.022430057958017
20.74 0.00229035629884619 0 0.0878851347976916 -0.022430057958017
20.75 0.00229071822569514 0 0.0879010689765734 -0.022430057958017
20.76 0.00229028086590425 0 0.0878818137913729 -0.022430057958017
20.77 0.00229069469691083 0 0.0879000330980653 -0.022430057958017
20.78 0.00229047825202312 0 0.0878905039040392 -0.022430057958017
20.79 0.00229096324694782 0 0.0879118562712581 -0.022430057958017
20.8 0.00229063321155704 0 0.0878973261471983 -0.022430057958017
20.81 0.00229112342582903 0 0.0879189083005026 -0.022430057958017
20.82 0.00229106215272779 0 0.0879162106929418 -0.022430057958017
20.83 0.00229173374678029 0 0.0879457782661733 -0.022430057958017
20.84 0.00229156533329372 0 0.0879383637000521 -0.022430057958017
20.85 0.00229221156826767 0 0.087966814816476 -0.022430057958017
20.86 0.00229214937677903 0 0.0879640767769142 -0.022430057958017
20.87 0.00229290093588561 0 0.0879971648882537 -0.022430057958017
20.88 0.00229311973371974 0 0.0880067976725184 -0.022430057958017
20.89 0.00229411938790759 0 0.088050808407534 -0.022430057958017
20.9 0.00229430227743644 0 0.0880588602953744 -0.022430057958017
20.91 0.00229529700675323 0 0.0881026542083867 -0.022430057958017
20.92 0.00229545067123217 0 0.0881094194338717 -0.022430057958017
20.93 0.00229646056408432 0 0.0881538809365135 -0.022430057958017
20.94 0.00229670731861618 0 0.0881647445400995 -0.022430057958017
20.95 0.00229780058203839 0 0.0882128765128663 -0.022430057958017
20.96 0.00229821769962502 0 0.0882312405141641 -0.022430057958017
20.97 0.00229938212960078 0 0.0882825056629148 -0.022430057958017
20.98 0.00229972721349953 0 0.0882976983123803 -0.022430057958017
20.99 0.00230087134183341 0 0.088348069661528 -0.022430057958017
21 0.00230123749452364 0 0.0883641898845132 -0.022430057958017
21.01 0.00230242270270989 0 0.088416369813099 -0.022430057958017
21.02 0.00230285732491064 0 0.0884355044724559 -0.022430057958017
21.03 0.00230409990496709 0 0.0884902102510413 -0.022430057958017
21.04 0.00230451832094076 0 0.0885086314176238 -0.022430057958017
21.05 0.00230574712882506 0 0.0885627308640371 -0.022430057958017
21.06 0.00230642898409768 0 0.0885927501961677 -0.022430057958017
21.07 0.00230780924652088 0 0.08865351757554 -0.022430057958017
21.08 0.0023082153080269 0 0.0886713948229887 -0.022430057958017
21.09 0.00230947273767067 0 0.0887267543702682 -0.022430057958017
21.1 0.00231011042181143 0 0.0887548290262319 -0.022430057958017
21.11 0.0023115049992105 0 0.0888162266342864 -0.022430057958017
21.12 0.00231203189106918 0 0.0888394235540748 -0.022430057958017
21.13 0.00231338446566447 0 0.088898971949312 -0.022430057958017
21.14 0.00231402056150404 0 0.0889269766804311 -0.022430057958017
21.15 0.00231544879579786 0 0.0889898560661778 -0.022430057958017
21.16 0.00231611801507232 0 0.0890193190878122 -0.022430057958017
21.17 0.00231758558402485 0 0.0890839302198315 -0.022430057958017
21.18 0.00231822982212531 0 0.089112293419424 -0.022430057958017
21.19 0.00231972164944853 0 0.0891779725489437 -0.022430057958017
21.2 0.00232051313782933 0 0.0892128185866007 -0.022430057958017
21.21 0.00232210567110435 0 0.0892829313923489 -0.022430057958017
21.22 0.00232285051208996 0 0.0893157237304111 -0.022430057958017
21.23 0.00232444657037361 0 0.0893859917302826 -0.022430057958017
21.24 0.0023253080257506 0 0.0894239181287758 -0.022430057958017
21.25 0.0023269976945554 0 0.0894983074209725 -0.022430057958017
21.26 0.00232779558742417 0 0.0895334354191235 -0.022430057958017
21.27 0.00232948149314202 0 0.0896076590376333 -0.022430057958017
21.28 0.002330361298616 0 0.0896463933176759 -0.022430057958017
21.29 0.00233208726251916 0 0.0897223805358882 -0.022430057958017
21.3 0.00233297128642336 0 0.0897613005372933 -0.022430057958017
21.31 0.00233469317022899 0 0.0898371081243202 -0.022430057958017
21.32 0.00233566948290161 0 0.0898800912274556 -0.022430057958017
21.33 0.00233742517689889 0 0.0899573873417748 -0.022430057958017
21.34 0.0023384238357411 0 0.0900013542551611 -0.022430057958017
21.35 0.00234023310161015 0 0.0900810089214563 -0.022430057958017
21.36 0.00234121441170378 0 0.0901242120419296 -0.022430057958017
21.37 0.00234299585466471 0 0.0902026417771881 -0.022430057958017
21.38 0.0023439387092769 0 0.0902441518580749 -0.022430057958017
21.39 0.00234573362990686 0 0.0903231749603091 -0.022430057958017
21.4 0.00234676558886773 0 0.0903686079445629 -0.022430057958017
21.41 0.00234862897463121 0 0.0904506452929783 -0.022430057958017
21.42 0.00234960653965061 0 0.0904936835302384 -0.022430057958017
21.43 0.0023514582626076 0 0.0905752074106973 -0.022430057958017
21.44 0.00235256388515794 0 0.0906238835049849 -0.022430057958017
21.45 0.00235443351197003 0 0.0907061956207747 -0.022430057958017
21.46 0.00235532308223766 0 0.0907453598053243 -0.022430057958017
21.47 0.00235707203000356 0 0.0908223589099373 -0.022430057958017
21.48 0.00235806011454128 0 0.0908658602796743 -0.022430057958017
21.49 0.00235984700296084 0 0.0909445297595009 -0.022430057958017
21.5 0.00236072399776778 0 0.0909831402957515 -0.022430057958017
21.51 0.00236244048856361 0 0.0910587104511537 -0.022430057958017
21.52 0.00236323213944082 0 0.0910935636414359 -0.022430057958017
21.53 0.00236489669664582 0 0.0911668473702359 -0.022430057958017
21.54 0.00236586824848067 0 0.0912096208737418 -0.022430057958017
21.55 0.00236759851282293 0 0.0912857974215663 -0.022430057958017
21.56 0.00236840571271194 0 0.0913213351709396 -0.022430057958017
21.57 0.00237002905741267 0 0.0913928044803909 -0.022430057958017
21.58 0.0023708372235261 0 0.0914283847691176 -0.022430057958017
21.59 0.00237246946268742 0 0.0915002456660499 -0.022430057958017
21.6 0.00237352392891208 0 0.0915466695539845 -0.022430057958017
21.61 0.00237522837889144 0 0.0916217095992588 -0.022430057958017
21.62 0.00237592458945811 0 0.0916523609380281 -0.022430057958017
21.63 0.00237740335673488 0 0.0917174650882021 -0.022430057958017
21.64 0.00237845012503427 0 0.091763550065862 -0.022430057958017
21.65 0.00238014177010501 0 0.0918380263648952 -0.022430057958017
21.66 0.00238082839987092 0 0.0918682559002985 -0.022430057958017
21.67 0.00238229018373984 0 0.0919326123386366 -0.022430057958017
21.68 0.00238319945239103 0 0.091972643762634 -0.022430057958017
21.69 0.00238476912257197 0 0.0920417500000279 -0.022430057958017
21.7 0.00238550528945339 0 0.0920741604536011 -0.022430057958017
21.71 0.00238696649087541 0 0.0921384912492996 -0.022430057958017
21.72 0.0023878032908841 0 0.0921753321717955 -0.022430057958017
21.73 0.00238928689484354 0 0.0922406492604956 -0.022430057958017
21.74 0.00238981785891042 0 0.0922640254646366 -0.022430057958017
21.75 0.00239120308364318 0 0.092325011312858 -0.022430057958017
21.76 0.00239184506111011 0 0.0923532749872166 -0.022430057958017
21.77 0.00239323097123371 0 0.0924142910108374 -0.022430057958017
21.78 0.00239365838410366 0 0.0924331082717524 -0.022430057958017
21.79 0.00239491103666659 0 0.0924882575030688 -0.022430057958017
21.8 0.002395529965054 0 0.0925155064203735 -0.022430057958017
21.81 0.0023968722282391 0 0.0925746008454277 -0.022430057958017
21.82 0.00239740215673906 0 0.0925979314559902 -0.022430057958017
21.83 0.00239865896796957 0 0.0926532637784006 -0.022430057958017
21.84 0.00239906599574987 0 0.0926711835672053 -0.022430057958017
21.85 0.00240023194569693 0 0.0927225156314889 -0.022430057958017
21.86 0.00240064950664966 0 0.0927408991528631 -0.022430057958017
21.87 0.002401807869014 0 0.092791897169891 -0.022430057958017
21.88 0.00240227405004552 0 0.0928124212366955 -0.022430057958017
21.89 0.0024034399137975 0 0.0928637495066973 -0.022430057958017
21.9 0.00240359137814098 0 0.0928704178698581 -0.022430057958017
21.91 0.00240454679218929 0 0.0929124808919566 -0.022430057958017
21.92 0.00240493717565931 0 0.0929296678990178 -0.022430057958017
21.93 0.00240601903584721 0 0.0929772978310965 -0.022430057958017
21.94 0.00240622519826969 0 0.0929863743305293 -0.022430057958017
21.95 0.00240718360838337 0 0.0930285692550813 -0.022430057958017
21.96 0.00240733033212295 0 0.0930350289097488 -0.022430057958017
21.97 0.00240823721547395 0 0.0930749553192893 -0.022430057958017
21.98 0.00240847410001975 0 0.0930853843881202 -0.022430057958017
21.99 0.00240936291814434 0 0.0931245154603604 -0.022430057958017
22 0.0024094341785979 0 0.0931276527700784 -0.022430057958017
22.01 0.00241019693118666 0 0.0931612336843263 -0.022430057958017
22.02 0.00241023296547803 0 0.0931628201286169 -0.022430057958017
22.03 0.00241094262268698 0 0.093194063468856 -0.022430057958017
22.04 0.00241078195441298 0 0.0931869898938309 -0.022430057958017
22.05 0.00241131629187281 0 0.0932105146125864 -0.022430057958017
22.06 0.00241104694125684 0 0.0931986561935349 -0.022430057958017
22.07 0.0024114924926127 0 0.0932182720206627 -0.022430057958017
22.08 0.00241107366519745 0 0.0931998327414888 -0.022430057958017
22.09 0.00241142782238429 0 0.0932154248507048 -0.022430057958017
22.1 0.00241103394668348 0 0.0931980840954945 -0.022430057958017
22.11 0.00241133108759098 0 0.0932111660084249 -0.022430057958017
22.12 0.00241095854851038 0 0.0931947646176087 -0.022430057958017
22.13 0.00241125571692617 0 0.0932078477423337 -0.022430057958017
22.14 0.00241052085344871 0 0.0931754946722957 -0.022430057958017
22.15 0.00241061238836683 0 0.0931795245854211 -0.022430057958017
22.16 0.00241003172181436 0 0.0931539601838312 -0.022430057958017
22.17 0.00241019568013488 0 0.0931611786059862 -0.022430057958017
22.18 0.00240946484185356 0 0.0931290027486451 -0.022430057958017
22.19 0.00240954060091899 0 0.0931323381149556 -0.022430057958017
22.2 0.00240882364668164 0 0.093100773516422 -0.022430057958017
22.21 0.00240892296703863 0 0.0931051461889647 -0.022430057958017
22.22 0.00240807476218646 0 0.0930678031568445 -0.022430057958017
22.23 0.00240805194302975 0 0.0930667985213521 -0.022430057958017
22.24 0.00240732764529177 0 0.0930349106179819 -0.022430057958017
22.25 0.00240732713250124 0 0.0930348880418228 -0.022430057958017
22.26 0.00240644363778699 0 0.0929959913391777 -0.022430057958017
22.27 0.00240631741365408 0 0.0929904342000286 -0.022430057958017
22.28 0.00240536415319195 0 0.0929484659948116 -0.022430057958017
22.29 0.00240516822988389 0 0.0929398402829267 -0.022430057958017
22.3 0.0024041325038443 0 0.0928942414488408 -0.022430057958017
22.31 0.00240387850283122 0 0.0928830588108256 -0.022430057958017
22.32 0.00240280446707124 0 0.0928357733557364 -0.022430057958017
22.33 0.00240248861232284 0 0.0928218675466301 -0.022430057958017
22.34 0.00240151499335298 0 0.0927790030365186 -0.022430057958017
22.35 0.00240119704762592 0 0.0927650051706584 -0.022430057958017
22.36 0.00239991742745706 0 0.0927086686647496 -0.022430057958017
22.37 0.00239939966862477 0 0.0926858738343011 -0.022430057958017
22.38 0.00239819126858214 0 0.0926326728631578 -0.022430057958017
22.39 0.00239773024017688 0 0.0926123756442888 -0.022430057958017
22.4 0.0023964493813179 0 0.0925559846036194 -0.022430057958017
22.41 0.00239590791166109 0 0.0925321458817837 -0.022430057958017
22.42 0.00239460582577912 0 0.0924748203023847 -0.022430057958017
22.43 0.00239405659847431 0 0.0924506400422969 -0.022430057958017
22.44 0.00239253582855981 0 0.0923836866876771 -0.022430057958017
22.45 0.00239185344507989 0 0.0923536440996932 -0.022430057958017
22.46 0.00239052304646976 0 0.0922950720234401 -0.022430057958017
22.47 0.00238994499178762 0 0.0922696226110334 -0.022430057958017
22.48 0.00238843279166928 0 0.0922030465490691 -0.022430057958017
22.49 0.00238772937773313 0 0.0921720780745079 -0.022430057958017
22.5 0.00238631428219126 0 0.0921097771342922 -0.022430057958017
22.51 0.00238562942734384 0 0.0920796257430997 -0.022430057958017
22.52 0.00238425208809715 0 0.0920189870608159 -0.022430057958017
22.53 0.00238361603654983 0 0.0919909842805704 -0.022430057958017
22.54 0.00238199761850728 0 0.0919197318730358 -0.022430057958017
22.55 0.00238122966232709 0 0.0918859218647775 -0.022430057958017
22.56 0.00237983902336246 0 0.0918246976494157 -0.022430057958017
22.57 0.00237915018934563 0 0.0917943710698237 -0.022430057958017
22.58 0.00237751978974506 0 0.0917225911620566 -0.022430057958017
22.59 0.00237666984337657 0 0.0916851714576882 -0.022430057958017
22.6 0.00237517718350112 0 0.0916194556736629 -0.022430057958017
22.61 0.00237437100086245 0 0.0915839627081783 -0.022430057958017
22.62 0.00237285001931215 0 0.0915170000362805 -0.022430057958017
22.63 0.00237202718131255 0 0.0914807738036176 -0.022430057958017
22.64 0.00237041601959943 0 0.0914098408625726 -0.022430057958017
22.65 0.00236956040875146 0 0.0913721717737939 -0.022430057958017
22.66 0.00236801265175508 0 0.0913040302864162 -0.022430057958017
22.67 0.00236720468633958 0 0.0912684588333227 -0.022430057958017
22.68 0.00236570677090937 0 0.0912025116679292 -0.022430057958017
22.69 0.00236492675261467 0 0.0911681706140642 -0.022430057958017
22.7 0.00236366689511644 0 0.0911127041782286 -0.022430057958017
22.71 0.00236302148212176 0 0.0910842892513836 -0.022430057958017
22.72 0.00236144134825501 0 0.0910147223403793 -0.022430057958017
22.73 0.00236060642302694 0 0.0909779639554675 -0.022430057958017
22.74 0.00235905897606429 0 0.0909098361186199 -0.022430057958017
22.75 0.00235828098080635 0 0.0908755841306724 -0.022430057958017
22.76 0.00235681796716833 0 0.0908111735500616 -0.022430057958017
22.77 0.00235605330722679 0 0.0907775086611163 -0.022430057958017
22.78 0.00235447209492056 0 0.0907078942724996 -0.022430057958017
