#FEDEM	R7.0 30 Nov 2012 10:06:52
#PARENT	D:\Src\extra.git\SystemTests\14_stiff_root_shear_and_moment\WindTurbine-R700.fmm
#FILE 	..\..\exported_curves.asc
#USER 	kmo
#DATE 	Fri Oct 05 12:46:37 2018
#
#DESCRIPTION	Triad__2__Cone_1__Local_coordinates__Force__X_vs_Time	Triad__2__Cone_1__Local_coordinates__Force__Y_vs_Time	Triad__2__Cone_1__Local_coordinates__Force__Z_vs_Time	Triad__2__Cone_1__Local_coordinates__Moment__X_vs_Time	Triad__2__Cone_1__Local_coordinates__Moment__Y_vs_Time	Triad__2__Cone_1__Local_coordinates__Moment__Z_vs_Time
1.70000000e+000	1.58637861e+004	-1.57685010e+003	-1.73873578e+005	2.93591641e+004	3.51177375e+005	-5.02990576e+003
1.72500000e+000	1.70421699e+004	-1.54477905e+003	-1.73870875e+005	2.95075469e+004	3.79598969e+005	-4.93999219e+003
1.75000000e+000	1.76727637e+004	-1.49416345e+003	-1.73874594e+005	2.99294629e+004	4.01447563e+005	-4.86227930e+003
1.77500000e+000	1.79482969e+004	-1.52558362e+003	-1.73875609e+005	3.18005547e+004	4.17704250e+005	-4.83957422e+003
1.80000000e+000	1.81246406e+004	-1.68938806e+003	-1.73877281e+005	3.55472813e+004	4.31297594e+005	-5.05659717e+003
1.82500000e+000	1.82284473e+004	-1.90458032e+003	-1.73876906e+005	4.00788789e+004	4.43605094e+005	-5.38382031e+003
1.85000000e+000	1.83565313e+004	-2.06607373e+003	-1.73883000e+005	4.38169492e+004	4.55986813e+005	-5.50790430e+003
1.87500000e+000	1.85812871e+004	-2.10271997e+003	-1.73886406e+005	4.57615430e+004	4.69612656e+005	-5.30223193e+003
1.90000000e+000	1.89650801e+004	-2.03738721e+003	-1.73886547e+005	4.62201992e+004	4.85318000e+005	-4.97709766e+003
1.92500000e+000	1.95168320e+004	-1.96440649e+003	-1.73887516e+005	4.64071719e+004	5.03030500e+005	-4.82587939e+003
1.95000000e+000	2.01538613e+004	-1.94348608e+003	-1.73890797e+005	4.72921211e+004	5.21213344e+005	-4.85593848e+003
1.97500000e+000	2.06807422e+004	-1.98496765e+003	-1.73891172e+005	4.91573477e+004	5.36524688e+005	-4.97584277e+003
2.00000000e+000	2.07792090e+004	-2.05969702e+003	-1.73895625e+005	5.17112266e+004	5.45015188e+005	-5.16596631e+003
2.02500000e+000	2.04109043e+004	-2.14186230e+003	-1.73902047e+005	5.45857383e+004	5.46515250e+005	-5.30039111e+003
2.05000000e+000	1.99134941e+004	-2.24000220e+003	-1.73907984e+005	5.76391055e+004	5.45599438e+005	-5.27051563e+003
2.07500000e+000	1.96388203e+004	-2.35280640e+003	-1.73913297e+005	6.05833008e+004	5.47547688e+005	-5.14818311e+003
2.10000000e+000	1.97321777e+004	-2.43644067e+003	-1.73916031e+005	6.27322539e+004	5.54994938e+005	-5.05652100e+003
2.12500000e+000	2.01292949e+004	-2.44191089e+003	-1.73920609e+005	6.34774180e+004	5.67447313e+005	-5.03261426e+003
2.15000000e+000	2.06840449e+004	-2.37036084e+003	-1.73922828e+005	6.29244883e+004	5.82885813e+005	-5.05186621e+003
2.17500000e+000	2.13067773e+004	-2.27699609e+003	-1.73924172e+005	6.19400156e+004	5.99499313e+005	-5.10005713e+003
2.20000000e+000	2.19408652e+004	-2.23265552e+003	-1.73923781e+005	6.15896563e+004	6.15680750e+005	-5.14041211e+003
2.22500000e+000	2.24674258e+004	-2.27323022e+003	-1.73924281e+005	6.24214727e+004	6.29229938e+005	-5.14591650e+003
2.25000000e+000	2.27405059e+004	-2.37695410e+003	-1.73923359e+005	6.41496367e+004	6.37900500e+005	-5.15366797e+003
2.27500000e+000	2.27143223e+004	-2.48697559e+003	-1.73924156e+005	6.59444688e+004	6.40983500e+005	-5.18109912e+003
2.30000000e+000	2.25041992e+004	-2.55463770e+003	-1.73924484e+005	6.70207422e+004	6.40124063e+005	-5.19029248e+003
2.32500000e+000	2.23305469e+004	-2.56532593e+003	-1.73928484e+005	6.70326953e+004	6.38479250e+005	-5.16688232e+003
2.35000000e+000	2.23797363e+004	-2.52965723e+003	-1.73925594e+005	6.60396250e+004	6.38604875e+005	-5.16683838e+003
2.37500000e+000	2.26532500e+004	-2.45920532e+003	-1.73924594e+005	6.42604453e+004	6.40410125e+005	-5.23674658e+003
2.40000000e+000	2.29482695e+004	-2.36389502e+003	-1.73920656e+005	6.20071992e+004	6.40962000e+005	-5.31668457e+003
2.42500000e+000	2.29864668e+004	-2.26407324e+003	-1.73917734e+005	5.97217695e+004	6.36396563e+005	-5.27207813e+003
2.45000000e+000	2.26168613e+004	-2.18138086e+003	-1.73916344e+005	5.78849609e+004	6.25020438e+005	-5.05616895e+003
2.47500000e+000	2.20803516e+004	-2.15763940e+003	-1.73918375e+005	5.71095195e+004	6.09596500e+005	-4.89467285e+003
2.50000000e+000	2.16551133e+004	-2.24233838e+003	-1.73911781e+005	5.76915352e+004	5.92685000e+005	-5.06526270e+003
2.52500000e+000	2.09792793e+004	-2.35281079e+003	-1.73908609e+005	5.84521211e+004	5.71598375e+005	-5.36654980e+003
2.55000000e+000	1.99508574e+004	-2.35521631e+003	-1.73909328e+005	5.78498906e+004	5.46945313e+005	-5.43453320e+003
2.57500000e+000	1.92336660e+004	-2.28129370e+003	-1.73910641e+005	5.58747109e+004	5.25612625e+005	-5.41888623e+003
2.60000000e+000	1.89073691e+004	-2.17039258e+003	-1.73907594e+005	5.29542539e+004	5.09741063e+005	-5.44976953e+003
2.62500000e+000	1.87255215e+004	-2.01676575e+003	-1.73899047e+005	4.94872422e+004	4.97916438e+005	-5.26647168e+003
2.65000000e+000	1.88006719e+004	-1.90205994e+003	-1.73897922e+005	4.64783594e+004	4.90027688e+005	-4.95826709e+003
2.67500000e+000	1.89405566e+004	-1.85736902e+003	-1.73892984e+005	4.44201289e+004	4.83092250e+005	-4.92257080e+003
2.70000000e+000	1.87721992e+004	-1.83725269e+003	-1.73887125e+005	4.30092266e+004	4.72624313e+005	-5.14152881e+003
2.72500000e+000	1.82688184e+004	-1.83144348e+003	-1.73887500e+005	4.21158125e+004	4.58274875e+005	-5.29202539e+003
2.75000000e+000	1.77660215e+004	-1.87286780e+003	-1.73887813e+005	4.19423672e+004	4.44021031e+005	-5.28678125e+003
2.77500000e+000	1.75077207e+004	-1.96189404e+003	-1.73888125e+005	4.22057266e+004	4.33113813e+005	-5.27008887e+003
2.80000000e+000	1.74358184e+004	-2.01326782e+003	-1.73882453e+005	4.17647422e+004	4.25259125e+005	-5.33402100e+003
2.82500000e+000	1.73457832e+004	-1.94411255e+003	-1.73878859e+005	3.96373633e+004	4.18236219e+005	-5.45052539e+003
2.85000000e+000	1.72063340e+004	-1.77429944e+003	-1.73884734e+005	3.61835156e+004	4.12046250e+005	-5.36252148e+003
2.87500000e+000	1.73348008e+004	-1.61893811e+003	-1.73884016e+005	3.28987617e+004	4.09491156e+005	-4.99834668e+003
2.90000000e+000	1.77034648e+004	-1.55044763e+003	-1.73878406e+005	3.08917715e+004	4.09621219e+005	-4.81878027e+003
2.92500000e+000	1.78672578e+004	-1.55422241e+003	-1.73874031e+005	3.02397148e+004	4.07129563e+005	-5.00679932e+003
2.95000000e+000	1.76013008e+004	-1.59890613e+003	-1.73874641e+005	3.05212539e+004	3.98666625e+005	-5.30779004e+003
2.97500000e+000	1.69873223e+004	-1.65205591e+003	-1.73877281e+005	3.12292598e+004	3.85134000e+005	-5.48374951e+003
3.00000000e+000	1.62686543e+004	-1.70135388e+003	-1.73877391e+005	3.20328066e+004	3.70308406e+005	-5.33533301e+003
3.02500000e+000	1.57338086e+004	-1.74551221e+003	-1.73880359e+005	3.26950000e+004	3.58680375e+005	-5.07815479e+003
3.05000000e+000	1.55456299e+004	-1.76346021e+003	-1.73880109e+005	3.28330547e+004	3.52800125e+005	-5.10884766e+003
3.07500000e+000	1.56042881e+004	-1.72300598e+003	-1.73879063e+005	3.20480508e+004	3.51839844e+005	-5.26320898e+003
3.10000000e+000	1.57185293e+004	-1.61292175e+003	-1.73876188e+005	3.03736191e+004	3.53683844e+005	-5.16645117e+003
3.12500000e+000	1.58741182e+004	-1.48313660e+003	-1.73879516e+005	2.86514336e+004	3.57738000e+005	-4.91597119e+003
3.15000000e+000	1.61382334e+004	-1.42408984e+003	-1.73876750e+005	2.81213965e+004	3.64118938e+005	-4.90437061e+003
3.17500000e+000	1.64253262e+004	-1.48200354e+003	-1.73876203e+005	2.94026934e+004	3.71358656e+005	-5.18911768e+003
3.20000000e+000	1.65168750e+004	-1.61672217e+003	-1.73875813e+005	3.19587500e+004	3.76880281e+005	-5.42688330e+003
3.22500000e+000	1.63587588e+004	-1.74119983e+003	-1.73878844e+005	3.46287188e+004	3.80421063e+005	-5.37178418e+003
3.25000000e+000	1.62424961e+004	-1.82010779e+003	-1.73883766e+005	3.67459336e+004	3.85473188e+005	-5.13615967e+003
3.27500000e+000	1.64185195e+004	-1.86809363e+003	-1.73884203e+005	3.82121406e+004	3.95325313e+005	-4.97392236e+003
3.30000000e+000	1.68786660e+004	-1.87510364e+003	-1.73885719e+005	3.89516211e+004	4.10580750e+005	-4.99056396e+003
3.32500000e+000	1.75928008e+004	-1.84687805e+003	-1.73884875e+005	3.91146016e+004	4.30324969e+005	-5.10646533e+003
3.35000000e+000	1.84095918e+004	-1.80095776e+003	-1.73885813e+005	3.90417266e+004	4.51931531e+005	-5.16906250e+003
3.37500000e+000	1.91253730e+004	-1.75762952e+003	-1.73885781e+005	3.92301719e+004	4.72100438e+005	-5.11058691e+003
3.40000000e+000	1.96110938e+004	-1.76429102e+003	-1.73885891e+005	4.03295977e+004	4.88288719e+005	-5.05981152e+003
3.42500000e+000	1.97853145e+004	-1.83943213e+003	-1.73888422e+005	4.26376680e+004	4.99495250e+005	-5.11021289e+003
3.45000000e+000	1.97940645e+004	-1.97879163e+003	-1.73892688e+005	4.59654063e+004	5.07287906e+005	-5.13594043e+003
3.47500000e+000	1.97770430e+004	-2.13812012e+003	-1.73895609e+005	4.95038438e+004	5.13435969e+005	-5.08651563e+003
3.50000000e+000	1.97063965e+004	-2.23574341e+003	-1.73896297e+005	5.21467188e+004	5.18505250e+005	-5.08318115e+003
3.52500000e+000	1.96615605e+004	-2.24663037e+003	-1.73901031e+005	5.34511289e+004	5.23952031e+005	-5.16958838e+003
3.55000000e+000	1.98202207e+004	-2.20683472e+003	-1.73907375e+005	5.38030313e+004	5.31920313e+005	-5.22517627e+003
3.57500000e+000	2.02046875e+004	-2.15805103e+003	-1.73905891e+005	5.38202813e+004	5.42583875e+005	-5.16277393e+003
3.60000000e+000	2.06277773e+004	-2.11906470e+003	-1.73905188e+005	5.39417383e+004	5.53476500e+005	-5.07228857e+003
3.62500000e+000	2.08835547e+004	-2.10374097e+003	-1.73907719e+005	5.44871523e+004	5.61690875e+005	-5.03377783e+003
3.65000000e+000	2.09024688e+004	-2.12907935e+003	-1.73908016e+005	5.57036602e+004	5.66040938e+005	-5.04705908e+003
3.67500000e+000	2.07565488e+004	-2.20215479e+003	-1.73915703e+005	5.76254648e+004	5.67408000e+005	-5.10068359e+003
3.70000000e+000	2.05668730e+004	-2.30816113e+003	-1.73917141e+005	5.99218984e+004	5.67649875e+005	-5.15752490e+003
3.72500000e+000	2.04395234e+004	-2.40800781e+003	-1.73918719e+005	6.19412891e+004	5.68638563e+005	-5.20468359e+003
3.75000000e+000	2.04710488e+004	-2.46126953e+003	-1.73920766e+005	6.30302852e+004	5.71848813e+005	-5.24661816e+003
3.77500000e+000	2.06913672e+004	-2.44601660e+003	-1.73919375e+005	6.28649531e+004	5.77697250e+005	-5.25968018e+003
3.80000000e+000	2.10447480e+004	-2.37225659e+003	-1.73917516e+005	6.16498633e+004	5.85351188e+005	-5.21095264e+003
3.82500000e+000	2.14457539e+004	-2.28178833e+003	-1.73917438e+005	6.00532070e+004	5.93356938e+005	-5.10258838e+003
3.85000000e+000	2.18156270e+004	-2.22143555e+003	-1.73917172e+005	5.88195859e+004	6.00085938e+005	-5.01934229e+003
3.87500000e+000	2.20523379e+004	-2.21427246e+003	-1.73913094e+005	5.83502773e+004	6.03689563e+005	-5.05453369e+003
3.90000000e+000	2.20465820e+004	-2.25058521e+003	-1.73911688e+005	5.85526563e+004	6.02552313e+005	-5.18506738e+003
3.92500000e+000	2.17820371e+004	-2.30323486e+003	-1.73914031e+005	5.90262891e+004	5.96540000e+005	-5.29346533e+003
3.95000000e+000	2.13811602e+004	-2.34914551e+003	-1.73915000e+005	5.93309688e+004	5.87437813e+005	-5.29466260e+003
3.97500000e+000	2.10154531e+004	-2.36782788e+003	-1.73913203e+005	5.90734609e+004	5.77825625e+005	-5.23278955e+003
4.00000000e+000	2.08062637e+004	-2.34422803e+003	-1.73907984e+005	5.80084375e+004	5.69537813e+005	-5.22378467e+003
4.02500000e+000	2.07321465e+004	-2.27780688e+003	-1.73908031e+005	5.61212500e+004	5.62445063e+005	-5.26233301e+003
4.05000000e+000	2.06440020e+004	-2.17110498e+003	-1.73904484e+005	5.35993789e+004	5.55024375e+005	-5.21647217e+003
4.07500000e+000	2.05212422e+004	-2.05556860e+003	-1.73901641e+005	5.10354961e+004	5.46774938e+005	-5.09116406e+003
4.10000000e+000	2.04126680e+004	-1.99389136e+003	-1.73901719e+005	4.92249141e+004	5.37440500e+005	-5.06215381e+003
4.12500000e+000	2.00998887e+004	-1.99048376e+003	-1.73898906e+005	4.82933945e+004	5.24755375e+005	-5.14706836e+003
4.15000000e+000	1.94927891e+004	-2.00446484e+003	-1.73896609e+005	4.78352383e+004	5.08351250e+005	-5.20179492e+003
4.17500000e+000	1.89033281e+004	-2.03663806e+003	-1.73896828e+005	4.76001133e+004	4.91461813e+005	-5.26244482e+003
4.20000000e+000	1.83920918e+004	-2.05953198e+003	-1.73896516e+005	4.70694727e+004	4.75681344e+005	-5.36952588e+003
4.22500000e+000	1.79211797e+004	-2.01866467e+003	-1.73892813e+005	4.56829805e+004	4.61969188e+005	-5.36539893e+003
4.25000000e+000	1.77394609e+004	-1.94501453e+003	-1.73893875e+005	4.37097852e+004	4.52926781e+005	-5.25557227e+003
4.27500000e+000	1.78529277e+004	-1.87636475e+003	-1.73891219e+005	4.16029375e+004	4.48598219e+005	-5.15713135e+003
4.30000000e+000	1.80297480e+004	-1.79860815e+003	-1.73886906e+005	3.94688906e+004	4.46226031e+005	-5.08386523e+003
4.32500000e+000	1.81276934e+004	-1.72501929e+003	-1.73888313e+005	3.76179141e+004	4.43379688e+005	-5.08871973e+003
4.35000000e+000	1.80920703e+004	-1.69571155e+003	-1.73885469e+005	3.65709375e+004	4.38948031e+005	-5.14516113e+003
4.37500000e+000	1.79574316e+004	-1.72818250e+003	-1.73882563e+005	3.65300117e+004	4.33026500e+005	-5.19182080e+003
4.40000000e+000	1.77364746e+004	-1.79855884e+003	-1.73882172e+005	3.71004375e+004	4.25809188e+005	-5.27019971e+003
4.42500000e+000	1.74007559e+004	-1.84963367e+003	-1.73880922e+005	3.74787578e+004	4.17608625e+005	-5.31987988e+003
4.45000000e+000	1.70945098e+004	-1.84532446e+003	-1.73885391e+005	3.71466875e+004	4.10637031e+005	-5.26164307e+003
4.47500000e+000	1.70692949e+004	-1.80651953e+003	-1.73885203e+005	3.62405469e+004	4.07655063e+005	-5.17213525e+003
4.50000000e+000	1.72633320e+004	-1.75263086e+003	-1.73879563e+005	3.50541289e+004	4.08010156e+005	-5.15045215e+003
4.52500000e+000	1.74182520e+004	-1.68778882e+003	-1.73880422e+005	3.38538867e+004	4.08904156e+005	-5.14406445e+003
4.55000000e+000	1.75036719e+004	-1.64204761e+003	-1.73883203e+005	3.30862461e+004	4.09252438e+005	-5.07351709e+003
4.57500000e+000	1.75416992e+004	-1.63643335e+003	-1.73881016e+005	3.30615039e+004	4.08638719e+005	-5.05869922e+003
4.60000000e+000	1.74176758e+004	-1.66307275e+003	-1.73880813e+005	3.37592695e+004	4.05920844e+005	-5.15161182e+003
4.62500000e+000	1.71287129e+004	-1.71998633e+003	-1.73881406e+005	3.50725703e+004	4.01369750e+005	-5.19173340e+003
4.65000000e+000	1.68346465e+004	-1.80154907e+003	-1.73882734e+005	3.67307188e+004	3.97065750e+005	-5.16430811e+003
4.67500000e+000	1.66429883e+004	-1.86836426e+003	-1.73885344e+005	3.81189844e+004	3.94845750e+005	-5.19516895e+003
4.70000000e+000	1.65866797e+004	-1.87844360e+003	-1.73882969e+005	3.86677070e+004	3.95564594e+005	-5.27327832e+003
4.72500000e+000	1.66658281e+004	-1.82945837e+003	-1.73882922e+005	3.83632617e+004	3.99521938e+005	-5.27385840e+003
4.75000000e+000	1.69115234e+004	-1.76289307e+003	-1.73888500e+005	3.78144336e+004	4.07073563e+005	-5.13284082e+003
4.77500000e+000	1.73501152e+004	-1.73570105e+003	-1.73887016e+005	3.78021953e+004	4.17892625e+005	-4.95840332e+003
4.80000000e+000	1.78079746e+004	-1.76195044e+003	-1.73882594e+005	3.85878711e+004	4.29391000e+005	-4.92271094e+003
4.82500000e+000	1.80371602e+004	-1.80761731e+003	-1.73885453e+005	3.98611641e+004	4.38515500e+005	-5.04088135e+003
4.85000000e+000	1.80580625e+004	-1.85550549e+003	-1.73889953e+005	4.13883281e+004	4.45311125e+005	-5.18972168e+003
4.87500000e+000	1.81082188e+004	-1.92395251e+003	-1.73890625e+005	4.32229023e+004	4.52418531e+005	-5.24907471e+003
4.90000000e+000	1.83092656e+004	-2.01264307e+003	-1.73891672e+005	4.52071992e+004	4.61494594e+005	-5.19021826e+003
4.92500000e+000	1.85867461e+004	-2.07946826e+003	-1.73890313e+005	4.67716055e+004	4.72029969e+005	-5.12049756e+003
4.95000000e+000	1.88839414e+004	-2.08797119e+003	-1.73894031e+005	4.74560430e+004	4.83339625e+005	-5.12291309e+003
4.97500000e+000	1.92504902e+004	-2.04707361e+003	-1.73893453e+005	4.73878438e+004	4.95525750e+005	-5.10803223e+003
5.00000000e+000	1.96773828e+004	-1.99637207e+003	-1.73896766e+005	4.71539414e+004	5.08073938e+005	-5.01983594e+003
